L1+L2,MB109,LAKSHMI NARAYAN MISHRA,LO
L1+L2,SJT119,DEBAROTI DAS,LO
L1+L2,SJT319,ABHISHEK DAS,LO
L11+L12,MB109,MURUGAN V,LO
L11+L12,PRP119,PRAVEEN,LO
L11+L12,SJT119,JUHI BAROI,LO
L13+L14,PRP119,ABDUL HAQ,LO
L13+L14,SMVG16,SUJATHA V,LO
L13+L14,MB109,NEELABJA CHATTERJEE,LO
L15+L16,TT247A,MONICA C,LO
L15+L16,PRP119,JAGATHESWARI S,LO
L15+L16,SMVG16,PALLAVI MISHRA,LO
L15+L16,SJT119,PADIGEPATI NAVEEN,LO
L15+L16,SJT319,MURUGAN V,LO
L15+L16,TT238,SANJAY KUMAR MOHANTY,LO
L15+L16,MB109,ARUN KUMAR BADAJENA,LO
L19+L20,PRP119,PRASHANTA KUMAR MANDAL,LO
L19+L20,SJT119,SUMIT,LO
L21+L22,TT238,GOURANGA MALLIK,LO
L21+L22,MB109,SANGHASRI MUKHOPADHYAY,LO
L23+L24,SJT119,ANKUSH CHANDA,LO
L23+L24,PRP119,PRAVEEN T,LO
L23+L24,SJT319,VEERAMANI S,LO
L23+L24,SMVG15,KUVAR SATYA SINGH,LO
L23+L24,TT238,PADMA R,LO
L25+L26,SJT119,REENU RANI,LO
L25+L26,PRP119,RAJESH MOHARANA,LO
L27+L28,SMVG16,ROY.S,LO
L27+L28,SJT119,PRABHUJIT MOHAPATRA,LO
L27+L28,PRP119,RAJESH BHATT,LO
L29+L30,MB109,GAYATRI S. PANICKER,LO
L29+L30,SJT119,CLEMENT J,LO
L29+L30,SMVG17,AMRIT DAS,LO
L29+L30,PRP119,RACHNA BHATIA,LO
L29+L30,SJT319,DINESH KUMAR S,LO
L29+L30,SMVG16,RAMU GEDDAVALASA,LO
L3+L4,MB109,POORNIMA T,LO
L3+L4,SJT119,PARVEZ ALAM,LO
L3+L4,SJT319,PARTHIBAN A,LO
L3+L4,TT238,DHARANI S,LO
L31+L32,SJT319,MANIMARAN A,LO
L31+L32,SJT119,BALAJI S,LO
L31+L32,SJT620,REENU RANI,LO
L31+L32,TT238,PRIYA DAS,LO
L33+L34,MB109,UMAKANTA MISHRA,LO
L33+L34,SJT119,SUMIT,LO
L35+L36,MB109,RAMESH KUMAR D,LO
L37+L38,TT238,RADHIKA T,LO
L37+L38,SJT319,GOWRISANKAR A,LO
L39+L40,MB109,SANGHASRI MUKHOPADHYAY,LO
L41+L42,MB109,YOGALAKSHMI T,LO
L41+L42,SJT319,PRAVEEN T,LO
L41+L42,PRP119,RAJESH BHATT,LO
L41+L42,SJT119,ABHISHEK DAS,LO
L43+L44,MB109,JAYALAKSHMI M,LO
L43+L44,SJT319,ANKUSH CHANDA,LO
L43+L44,PRP119,PRASHANTA KUMAR MANDAL,LO
L43+L44,SJT119,DEBAROTI DAS,LO
L45+L46,SJT319,TABINDA NAHID,LO
L45+L46,SMVG15,PRAVEEN,LO
L47+L48,MB109,VIJAYAKUMAR V,LO
L47+L48,SJT620,SRINIVASA MURTHY T,LO
L47+L48,PRP119,PARVEZ ALAM,LO
L47+L48,SJT319,RAJESH MOHARANA,LO
L47+L48,SJT119,CLEMENT J,LO
L49+L50,SMVG16,ARUN CHOUDHARY,LO
L5+L6,MB109,CHANDRU M,LO
L5+L6,SJT319,NANDHINI S,LO
L51+L52,PRP119,SARAVANARAJAN M C,LO
L51+L52,TT238,UDHAYAKUMAR R,LO
L51+L52,MB109,RAJASEKARAN G,LO
L53+L54,PRP119,ABDUL HAQ,LO
L53+L54,SMVG17,AMRIT DAS,LO
L53+L54,MB109,PRABHUJIT MOHAPATRA,LO
L53+L54,SJT119,RAMU GEDDAVALASA,LO
L55+L56,SJT119,VEERAMANI S,LO
L55+L56,SJT319,PADIGEPATI NAVEEN,LO
L55+L56,MB109,NEELABJA CHATTERJEE,LO
L57+L58,PRP119,KALAIVANI K,LO
L57+L58,SJT119,PARTHIBAN A,LO
L57+L58,SJT319,JUHI BAROI,LO
L57+L58,MB109,ARUN KUMAR BADAJENA,LO
L59+L60,PRP119,RACHNA BHATIA,LO
L59+L60,SJT119,PALLAVI MISHRA,LO
L59+L60,TT238,MONICA C,LO
L59+L60,MB109,SANJAY KUMAR MOHANTY,LO
L9+L10,PRP119,TABINDA NAHID,LO
